Keyword,obs.n.,effect_include,study,publication_year,publication_year_log,effect_original,SE_original,t-stat,method,orher_method,OLS,HLM,95%_lower_original,95%_upper_original,95%_lower,95%_upper,effect,standard_error,t_statistics,AA_SD,lang,math,science,GAA,SES_SD,classlevel_avgSES,SES_variable_type,SES_resources,SES_pareduc,SES_paroccup,SES_dichotmous,SES_composite,SES_combined,sample_size,avg_age,discipline,discipline_econ,discipline_social_science,discipline_psychology,country_level,country,Asia,south_AM,north_AM,Europe,GINI,over_omited_var,prior_AA_control,>1_avgSESvar,fixed_effects,primary,PISA data,OECD,...55
PISA10,327,1,OECD (2010),2010,1.3979400086720377,64.189756934238972,6.544178315642653,9.8086809127442596,HLM,0,0,1,51.363167435579371,77.016346432898573,0.51363167435579371,0.77016346432898575,0.64189756934238973,6.5441783156426528E-2,9.8086809127442613,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Montenegro,0,0,0,1,36.799999999999997,0,0,0,0,0,1,1,NA
PISA10,328,1,OECD (2010),2010,1.3979400086720377,45.788253262315472,2.5984800859017021,17.621167662874903,HLM,0,0,1,40.695232293948138,50.881274230682806,0.40695232293948136,0.50881274230682805,0.4578825326231547,2.598480085901702E-2,17.621167662874903,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Panama,0,1,0,0,50.9,0,0,0,0,0,1,1,NA
PISA10,329,1,OECD (2010),2010,1.3979400086720377,47.160907688091093,1.4559281350999198,32.392332115248571,HLM,0,0,1,44.30728854329525,50.014526832886936,0.44307288543295248,0.5001452683288693,0.47160907688091092,1.4559281350999199E-2,32.392332115248571,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Peru,0,0,0,0,40.200000000000003,0,0,0,0,0,1,1,NA
PISA10,330,1,OECD (2010),2010,1.3979400086720377,63.923446306150979,2.3379453156365595,27.341720047351213,HLM,0,0,1,59.341073487503323,68.505819124798634,0.59341073487503326,0.68505819124798628,0.63923446306150977,2.3379453156365596E-2,27.341720047351213,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Romania,0,0,0,1,34.6,0,0,0,0,0,1,1,NA
PISA10,331,1,OECD (2010),2010,1.3979400086720377,38.764692045302098,3.3220944380417912,11.668750774030357,HLM,0,0,1,32.253386946740186,45.275997143864011,0.32253386946740187,0.45275997143864005,0.38764692045302096,3.3220944380417915E-2,11.668750774030356,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Russian Federation,0,0,0,0,36,0,0,0,0,0,1,1,NA
PISA10,332,1,OECD (2010),2010,1.3979400086720377,55.131360580876176,3.4211659885136627,16.11478682004207,HLM,0,0,1,48.425875243389399,61.836845918362954,0.48425875243389399,0.61836845918362959,0.55131360580876176,3.4211659885136629E-2,16.11478682004207,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Serbia,1,0,0,0,35,0,0,0,0,0,1,1,NA
PISA10,333,1,OECD (2010),2010,1.3979400086720377,57.317289760679124,1.4826619904078713,38.658365919875969,HLM,0,0,1,54.411272259479695,60.223307261878553,0.54411272259479693,0.60223307261878556,0.57317289760679124,1.4826619904078712E-2,38.658365919875969,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Shanghai-China,1,0,0,0,38.200000000000003,0,0,0,0,0,1,1,NA
PISA10,334,1,OECD (2010),2010,1.3979400086720377,104.69470711924237,2.8627832195760097,36.570951793809975,HLM,0,0,1,99.083652008873386,110.30576222961135,0.9908365200887338,1.1030576222961135,1.0469470711924236,2.8627832195760098E-2,36.570951793809968,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Singapore,1,0,0,0,38.200000000000003,0,0,0,0,0,1,1,NA
PISA10,335,1,OECD (2010),2010,1.3979400086720377,82.77055883888417,3.0574463824767895,27.071794067516251,HLM,0,0,1,76.777963929229657,88.763153748538684,0.76777963929229665,0.8876315374853867,0.82770558838884167,3.0574463824767896E-2,27.071794067516247,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Chinese Taipei,1,0,0,0,38.200000000000003,0,0,0,0,0,1,1,NA
PISA10,336,1,OECD (2010),2010,1.3979400086720377,28.801004900574405,1.3061230299331903,22.050759568987623,HLM,0,0,1,26.241003761905354,31.361006039243456,0.26241003761905352,0.31361006039243461,0.28801004900574406,1.3061230299331903E-2,22.050759568987626,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Thailand,0,0,0,0,35.1,0,0,0,0,0,1,1,NA
PISA10,337,1,OECD (2010),2010,1.3979400086720377,17.769207451009986,1.2543828082713797,14.165697531758346,HLM,0,0,1,15.310617146798082,20.227797755221889,0.15310617146798081,0.20227797755221891,0.17769207451009986,1.2543828082713798E-2,14.165697531758346,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Tunisia,0,1,0,0,32.799999999999997,0,0,0,0,0,1,1,NA
PISA10,338,1,OECD (2010),2010,1.3979400086720377,29.656066337765541,1.5811186183093107,18.756382977437049,HLM,0,0,1,26.557073845879291,32.755058829651787,0.26557073845879292,0.3275505882965179,0.29656066337765541,1.5811186183093108E-2,18.756382977437045,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Uruguay,0,0,0,0,40.799999999999997,0,0,0,0,0,1,1,NA
PISA14,339,1,OECD (2014),2014,1.4623979978989561,68.079156600000005,7.1446834000317399,9.5286456779453044,HLM,0,0,1,54.075577135937792,82.082736064062217,0.54075577135937791,0.82082736064062212,0.68079156600000001,7.14468340003174E-2,9.5286456779453044,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Australia,0,0,0,0,34.299999999999997,0,0,0,0,0,1,1,NA
PISA14,340,1,OECD (2014),2014,1.4623979978989561,62.411159399999995,8.1976755247437616,7.6132751548434587,HLM,0,0,1,46.343715371502228,78.478603428497763,0.46343715371502225,0.78478603428497762,0.62411159399999994,8.197675524743761E-2,7.6132751548434596,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Austria,0,0,0,1,29.8,0,0,0,0,0,1,1,NA
PISA14,341,1,OECD (2014),2014,1.4623979978989561,82.863233600000001,14.625325267143339,5.6657361177571328,HLM,0,0,1,54.197596076399059,111.52887112360094,0.54197596076399057,1.1152887112360093,0.82863233599999997,0.14625325267143338,5.6657361177571328,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Belgium,0,0,1,1,26,0,0,0,0,0,1,1,NA
PISA14,342,1,OECD (2014),2014,1.4623979978989561,29.482546000000003,6.8023849985164162,4.3341483915465053,HLM,0,0,1,16.149871402907827,42.815220597092178,0.16149871402907828,0.4281522059709218,0.29482546000000004,6.8023849985164156E-2,4.3341483915465062,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Canada,0,0,0,0,32.5,0,0,0,0,0,1,1,NA
PISA14,343,1,OECD (2014),2014,1.4623979978989561,37.256043999999996,3.5901162968652045,10.377391961516956,HLM,0,0,1,30.219416058144194,44.292671941855794,0.30219416058144194,0.44292671941855793,0.37256043999999994,3.5901162968652048E-2,10.377391961516954,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Chile,0,0,0,0,44.9,0,0,0,0,0,1,1,NA
PISA14,344,1,OECD (2014),2014,1.4623979978989561,110.86045200000001,9.292628228485416,11.929935135053702,HLM,0,0,1,92.646900672168599,129.07400332783143,0.92646900672168586,1.2907400332783143,1.1086045200000001,9.2926282284854167E-2,11.929935135053702,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Czech Republic,0,0,0,1,26.2,0,0,0,0,0,1,1,NA
PISA14,345,1,OECD (2014),2014,1.4623979978989561,44.419769799999997,7.9879667076570673,5.5608356200859355,HLM,0,0,1,28.763355052992146,60.076184547007848,0.28763355052992146,0.60076184547007849,0.44419769799999997,7.9879667076570668E-2,5.5608356200859363,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Denmark,0,0,0,1,27.5,0,0,0,0,0,1,1,NA
PISA14,346,1,OECD (2014),2014,1.4623979978989561,25.1423396,6.7021573097210059,3.7513801061537024,HLM,0,0,1,12.006111272946828,38.278567927053174,0.12006111272946832,0.38278567927053175,0.25142339600000002,6.702157309721006E-2,3.7513801061537029,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Estonia,0,0,0,1,30.7,0,0,0,0,0,1,1,NA
PISA14,347,1,OECD (2014),2014,1.4623979978989561,37.661344399999997,13.191407499087449,2.8549905991915816,HLM,0,0,1,11.8061857017886,63.516503098211395,0.11806185701788596,0.63516503098211397,0.37661344399999996,0.13191407499087449,2.8549905991915816,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Finland,0,0,0,1,27.1,0,0,0,0,0,1,1,NA
PISA14,348,1,OECD (2014),2014,1.4623979978989561,59.820153799999993,9.4908259999183109,6.3029449492083067,HLM,0,0,1,41.218134840160104,78.422172759839881,0.41218134840160109,0.78422172759839892,0.59820153799999998,9.4908259999183106E-2,6.3029449492083076,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,France,0,0,0,1,30.7,0,0,0,0,0,1,1,NA
PISA14,349,1,OECD (2014),2014,1.4623979978989561,107.63326400000001,8.2891901229307354,12.984774435592879,HLM,0,0,1,91.386451359055769,123.88007664094425,0.91386451359055776,1.2388007664094425,1.0763326400000002,8.2891901229307355E-2,12.984774435592881,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Germany,0,0,0,1,31.7,0,0,0,0,0,1,1,NA
PISA14,350,1,OECD (2014),2014,1.4623979978989561,29.401606800000003,6.834450682226211,4.301970731380405,HLM,0,0,1,16.006083462836628,42.797130137163379,0.16006083462836629,0.42797130137163375,0.29401606800000002,6.8344506822262105E-2,4.3019707313804059,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Greece,0,0,0,1,33.6,0,0,0,0,0,1,1,NA
PISA14,351,1,OECD (2014),2014,1.4623979978989561,63.823516999999995,8.6298088377752133,7.3957046094260717,HLM,0,0,1,46.909091677960575,80.737942322039416,0.46909091677960579,0.80737942322039413,0.63823516999999996,8.629808837775213E-2,7.3957046094260717,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Hungary,0,0,0,1,29.7,0,0,0,0,0,1,1,NA
PISA14,352,1,OECD (2014),2014,1.4623979978989561,23.744266000000003,9.388447967678605,2.5290938482850249,HLM,0,0,1,5.3429079833499387,42.145624016650068,5.3429079833499371E-2,0.42145624016650068,0.23744266000000003,9.3884479676786051E-2,2.5290938482850249,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Iceland,0,0,0,1,26.1,0,0,0,0,0,1,1,NA
PISA14,353,1,OECD (2014),2014,1.4623979978989561,59.9963762,6.1246609600888409,9.7958689617212258,HLM,0,0,1,47.992040718225873,72.000711681774135,0.4799204071822587,0.72000711681774132,0.59996376200000001,6.1246609600888409E-2,9.7958689617212258,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Ireland,1,0,0,1,29.2,0,0,0,0,0,1,1,NA
PISA14,354,1,OECD (2014),2014,1.4623979978989561,91.115163999999993,14.768294793652828,6.1696468870028109,HLM,0,0,1,62.169306204440446,120.06102179555954,0.62169306204440455,1.2006102179555953,0.91115163999999993,0.14768294793652828,6.1696468870028109,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Israel,0,0,0,0,38.6,0,0,0,0,0,1,1,NA
PISA14,355,1,OECD (2014),2014,1.4623979978989561,54.166435399999997,5.548397052002195,9.7625377009479681,HLM,0,0,1,43.291577178075698,65.041293621924297,0.43291577178075702,0.65041293621924301,0.54166435400000001,5.548397052002195E-2,9.7625377009479699,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Italy,1,0,0,1,35.200000000000003,0,0,0,0,0,1,1,NA
PISA14,356,1,OECD (2014),2014,1.4623979978989561,156.00252600000002,13.309547036132198,11.721099566836568,HLM,0,0,1,129.91581380918092,182.08923819081912,1.2991581380918091,1.8208923819081912,1.5600252600000002,0.13309547036132197,11.721099566836568,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Japan,1,0,0,0,32.9,0,0,0,0,0,1,1,NA
PISA14,357,1,OECD (2014),2014,1.4623979978989561,74.739635199999995,20.788469096983178,3.5952447893744233,HLM,0,0,1,33.994235769912969,115.48503463008703,0.33994235769912973,1.1548503463008704,0.74739635199999999,0.20788469096983178,3.5952447893744237,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Korea,0,0,0,0,31.4,0,0,0,0,0,1,1,NA
PISA14,358,1,OECD (2014),2014,1.4623979978989561,54.776499799999996,5.3759786915461776,10.189121449855637,HLM,0,0,1,44.239581564569491,65.313418035430502,0.44239581564569491,0.65313418035430504,0.547764998,5.3759786915461773E-2,10.189121449855637,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Luxembourg,0,1,0,1,33.4,0,0,0,0,0,1,1,NA
PISA14,359,1,OECD (2014),2014,1.4623979978989561,17.000751199999996,1.9587471741732827,8.6794004985229432,HLM,0,0,1,13.161606738620362,20.839895661379629,0.13161606738620363,0.20839895661379632,0.17000751199999997,1.9587471741732827E-2,8.6794004985229432,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Mexico,0,0,0,0,45.4,0,0,0,0,0,1,1,NA
PISA14,360,1,OECD (2014),2014,1.4623979978989561,107.54396000000001,22.634082996366633,4.7514167027338221,HLM,0,0,1,63.181157327121412,151.90676267287861,0.63181157327121418,1.5190676267287861,1.0754396000000002,0.22634082996366633,4.7514167027338221,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Netherlands,0,0,0,1,26,0,0,0,0,0,1,1,NA
PISA14,361,1,OECD (2014),2014,1.4623979978989561,60.238047999999992,8.4324593650210424,7.1435918505430802,HLM,0,0,1,43.710427644558749,76.765668355441235,0.43710427644558747,0.7676566835544123,0.60238047999999988,8.432459365021043E-2,7.1435918505430784,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,New Zealand,0,0,0,0,32.5,0,0,0,0,0,1,1,NA
PISA14,362,1,OECD (2014),2014,1.4623979978989561,29.168242800000002,29.320498447280315,0.99480719444268395,HLM,0,0,1,-28.299934156669416,86.636419756669426,-0.28299934156669415,0.86636419756669414,0.29168242799999999,0.29320498447280313,0.99480719444268395,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Norway,0,0,0,1,27.7,0,0,0,0,0,1,1,NA
PISA14,363,1,OECD (2014),2014,1.4623979978989561,36.873084999999996,6.9173173038875984,5.3305469996695063,HLM,0,0,1,23.315143084380303,50.43102691561969,0.23315143084380299,0.50431026915619692,0.36873084999999994,6.917317303887599E-2,5.3305469996695054,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Poland,0,0,0,1,28.8,0,0,0,0,0,1,1,NA
PISA14,364,1,OECD (2014),2014,1.4623979978989561,26.772462800000007,4.0467748925667859,6.6157529170145626,HLM,0,0,1,18.840784010569106,34.704141589430904,0.18840784010569106,0.34704141589430909,0.26772462800000008,4.046774892566786E-2,6.6157529170145626,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Portugal,0,0,0,1,34.700000000000003,0,0,0,0,0,1,1,NA
PISA14,365,1,OECD (2014),2014,1.4623979978989561,38.911285400000004,7.4867138263484092,5.1973784897530537,HLM,0,0,1,24.237326300357122,53.585244499642883,0.24237326300357123,0.53585244499642892,0.38911285400000006,7.4867138263484095E-2,5.1973784897530546,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Slovak Republic,0,0,0,1,23.2,0,0,0,0,0,1,1,NA
PISA14,366,1,OECD (2014),2014,1.4623979978989561,72.052888400000001,12.920292283381865,5.57672278766284,HLM,0,0,1,46.72911552457154,97.376661275428461,0.46729115524571546,0.97376661275428456,0.72052888400000004,0.12920292283381865,5.5767227876628409,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Slovenia,0,0,0,1,24,0,0,0,0,0,1,1,NA
PISA14,367,1,OECD (2014),2014,1.4623979978989561,21.184526600000002,2.972830557887598,7.1260457626125433,HLM,0,0,1,15.357778706540309,27.011274493459695,0.15357778706540309,0.27011274493459692,0.211845266,2.9728305578875978E-2,7.1260457626125433,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Spain,0,0,0,1,34.9,0,0,0,0,0,1,1,NA
PISA14,368,1,OECD (2014),2014,1.4623979978989561,28.5253576,7.7838172694991972,3.6647003150724391,HLM,0,0,1,13.269075751781573,43.781639448218428,0.13269075751781573,0.43781639448218429,0.28525357600000001,7.7838172694991978E-2,3.6647003150724387,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Sweden,0,0,0,1,28.9,0,0,0,0,0,1,1,NA
PISA14,369,1,OECD (2014),2014,1.4623979978989561,19.893309600000002,7.8660858138403338,2.5289972765104896,HLM,0,0,1,4.475781404872949,35.310837795127057,4.4757814048729472E-2,0.35310837795127059,0.19893309600000003,7.8660858138403345E-2,2.5289972765104896,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Switzerland,0,0,0,1,33.1,0,0,0,0,0,1,1,NA
PISA14,370,1,OECD (2014),2014,1.4623979978989561,46.870764400000006,9.1020472493696367,5.1494749605091368,HLM,0,0,1,29.030751791235517,64.710777008764495,0.29030751791235515,0.64710777008764486,0.46870764400000003,9.1020472493696367E-2,5.1494749605091368,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Turkey,0,0,0,0,41.9,0,0,0,0,0,1,1,NA
PISA14,371,1,OECD (2014),2014,1.4623979978989561,87.958236799999995,8.2073120074893833,10.717057755296233,HLM,0,0,1,71.871905265320805,104.04456833467918,0.71871905265320801,1.0404456833467919,0.87958236799999989,8.2073120074893827E-2,10.717057755296233,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,UK,0,0,1,1,32.6,0,0,0,0,0,1,1,NA
PISA14,372,1,OECD (2014),2014,1.4623979978989561,51.183924400000002,9.41755268337144,5.4349496223552203,HLM,0,0,1,32.725521140591979,69.642327659408025,0.32725521140591984,0.69642327659408021,0.51183924400000003,9.4175526833714399E-2,5.4349496223552212,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,USA,0,0,0,0,39.700000000000003,0,0,0,0,0,1,1,NA
PISA14,373,1,OECD (2014),2014,1.4623979978989561,56.399186252941178,1.8964237302309006,29.739759819433523,HLM,0,0,1,52.682195741688609,60.116176764193746,0.5268219574168862,0.60116176764193741,0.5639918625294118,1.8964237302309006E-2,29.739759819433523,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,0,OECD average,0,0,0,0,31.908823529411766,0,0,0,0,0,1,1,NA
PISA14,374,1,OECD (2014),2014,1.4623979978989561,38.489190999999998,7.1427619351159706,5.3885585645484744,HLM,0,0,1,24.489377607172695,52.489004392827297,0.24489377607172697,0.5248900439282731,0.38489191,7.142761935115971E-2,5.3885585645484744,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Argentina,0,1,0,0,42,0,0,0,0,0,1,1,NA
PISA14,375,1,OECD (2014),2014,1.4623979978989561,25.844733000000002,4.3482962895510102,5.9436458049340146,HLM,0,0,1,17.322072272480021,34.367393727519982,0.17322072272480021,0.34367393727519985,0.25844733000000003,4.3482962895510104E-2,5.9436458049340146,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Brazil,0,0,0,0,52.9,0,0,0,0,0,1,1,NA
PISA14,376,1,OECD (2014),2014,1.4623979978989561,24.606456000000001,12.563718724136347,1.9585328627843421,HLM,0,0,1,-1.8432699307236788E-2,49.231344699307243,-1.8432699307238676E-4,0.49231344699307245,0.24606456000000002,0.12563718724136347,1.9585328627843421,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Bulgaria,0,1,0,1,40.5,0,0,0,0,0,1,1,NA
PISA14,377,1,OECD (2014),2014,1.4623979978989561,26.342043799999999,4.0639781832157791,6.4818369126075979,HLM,0,0,1,18.376646560897072,34.307441039102926,0.1837664656089707,0.34307441039102926,0.26342043799999998,4.0639781832157794E-2,6.481836912607597,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Colombia,0,0,0,0,51.5,0,0,0,0,0,1,1,NA
PISA14,378,1,OECD (2014),2014,1.4623979978989561,25.4635544,4.1557682811346446,6.127279645401142,HLM,0,0,1,17.318248568976095,33.608860231023904,0.17318248568976097,0.33608860231023902,0.25463554399999999,4.1557682811346447E-2,6.127279645401142,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Costa Rica,0,0,0,0,48.7,0,0,0,0,0,1,1,NA
PISA14,379,1,OECD (2014),2014,1.4623979978989561,71.086920399999997,13.652292458097342,5.2069585103150553,HLM,0,0,1,44.328427182129204,97.84541361787079,0.44328427182129204,0.97845413617870791,0.71086920399999998,0.13652292458097343,5.2069585103150553,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Croatia,0,0,0,1,29.5,0,0,0,0,0,1,1,NA
PISA14,380,1,OECD (2014),2014,1.4623979978989561,61.354543,8.6556926851353957,7.0883458126194165,HLM,0,0,1,44.389385337134627,78.319700662865372,0.44389385337134624,0.78319700662865366,0.61354542999999995,8.6556926851353952E-2,7.0883458126194165,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Cyprus,0,0,0,1,37.1,0,0,0,0,0,1,1,NA
PISA14,381,1,OECD (2014),2014,1.4623979978989561,47.796289600000001,14.522231850413693,3.2912495883777284,HLM,0,0,1,19.332715173189165,76.259864026810845,0.19332715173189169,0.76259864026810842,0.47796289600000003,0.14522231850413692,3.2912495883777284,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Hong Kong-China,0,0,0,0,38.200000000000003,0,0,0,0,0,1,1,NA
PISA14,382,1,OECD (2014),2014,1.4623979978989561,26.524698999999998,5.5614425093867421,4.76939192578741,HLM,0,0,1,15.624271681601984,37.425126318398014,0.15624271681601981,0.37425126318398011,0.26524698999999996,5.5614425093867423E-2,4.7693919257874091,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Indonesia,1,0,0,0,37.9,0,0,0,0,0,1,1,NA
PISA14,383,1,OECD (2014),2014,1.4623979978989561,22.059246600000002,14.91648033811156,1.4788506470684439,HLM,0,0,1,-7.1770548626986539,51.295548062698657,-7.1770548626986536E-2,0.51295548062698659,0.22059246600000001,0.1491648033811156,1.4788506470684439,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Jordan,1,0,0,0,33.700000000000003,0,0,0,0,0,1,1,NA
PISA14,384,1,OECD (2014),2014,1.4623979978989561,36.262421599999996,10.337836265533477,3.5077380477479152,HLM,0,0,1,16.000262519554383,56.524580680445609,0.16000262519554379,0.56524580680445613,0.36262421599999994,0.10337836265533477,3.5077380477479148,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Kazakhstan,0,0,0,0,27.8,0,0,0,0,0,1,1,NA
PISA14,385,1,OECD (2014),2014,1.4623979978989561,25.473908000000002,5.9394690448393712,4.2889200714217921,HLM,0,0,1,13.832548672114834,37.115267327885171,0.13832548672114833,0.37115267327885171,0.25473908000000001,5.9394690448393711E-2,4.2889200714217921,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Latvia,0,0,0,1,35.700000000000003,0,0,0,0,0,1,1,NA
PISA14,386,1,OECD (2014),2014,1.4623979978989561,47.152243200000001,6.8863647481015606,6.8471893262695644,HLM,0,0,1,33.654968293720941,60.649518106279061,0.33654968293720944,0.60649518106279054,0.47152243199999999,6.8863647481015602E-2,6.8471893262695644,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Lithuania,1,0,0,1,36,0,0,0,0,0,1,1,NA
PISA14,387,1,OECD (2014),2014,1.4623979978989561,8.0077479,12.238754877441801,0.65429432815585686,HLM,0,0,1,-15.980211659785931,31.995707459785933,-0.15980211659785928,0.31995707459785927,8.0077479000000007E-2,0.12238754877441801,0.65429432815585697,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Macao-China,1,0,0,0,38.200000000000003,0,0,0,0,0,1,1,NA
PISA14,388,1,OECD (2014),2014,1.4623979978989561,52.7460922,7.2490575557087862,7.2762689211180751,HLM,0,0,1,38.537939390810777,66.954245009189222,0.38537939390810771,0.66954245009189217,0.52746092199999994,7.2490575557087863E-2,7.2762689211180742,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Malaysia,0,0,0,0,41.2,0,0,0,0,0,1,1,NA
PISA14,389,1,OECD (2014),2014,1.4623979978989561,76.365547800000002,15.606838276142149,4.8930825352844485,HLM,0,0,1,45.776144778761392,106.95495082123861,0.45776144778761391,1.069549508212386,0.763655478,0.15606838276142149,4.8930825352844485,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Montenegro,0,1,0,1,36.799999999999997,0,0,0,0,0,1,1,NA
PISA14,390,1,OECD (2014),2014,1.4623979978989561,36.03401860000001,3.8288656097218476,9.4111473927176412,HLM,0,0,1,28.529442004945189,43.538595195054832,0.28529442004945194,0.4353859519505483,0.36034018600000012,3.8288656097218474E-2,9.411147392717643,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Peru,0,0,0,0,40.200000000000003,0,0,0,0,0,1,1,NA
PISA14,391,1,OECD (2014),2014,1.4623979978989561,51.122684999999997,9.5703174149057944,5.3417961791294699,HLM,0,0,1,32.364862866784641,69.88050713321536,0.32364862866784644,0.69880507133215364,0.51122685000000001,9.5703174149057949E-2,5.3417961791294699,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Romania,0,0,0,1,34.6,0,0,0,0,0,1,1,NA
PISA14,392,1,OECD (2014),2014,1.4623979978989561,21.386502400000001,9.5619685776849295,2.2366212800479559,HLM,0,0,1,2.6450439877375409,40.127960812262458,2.6450439877375415E-2,0.40127960812262464,0.21386502400000001,9.5619685776849289E-2,2.2366212800479564,100,0,1,0,0,1,0,composite,1,1,1,0,1,1,510000,15,SS,0,1,0,1,Russian Federation,0,0,0,0,36,0,0,0,0,0,1,1,NA
