idstudy,idcoeff,rra,se,tstat,perstudy,pubyear,pyear,exp,ez,panel,csection,start,end,timespan,obs,avyear,midpoint,monthly,quarterly,annual,uk,us,eu,asia,developing,others,country,sepdur,totalc,ndsothers,nd,nds,durable,longrisk,fixed_ies,implied,exact,second,gmm,ml,ols,gls,ols_gls,ogmls,simul,stockhold,nonstockhold,firstlag,seclag,instrument,mreturn,consinclude,incomeincl,hcapital,top,econjournal,finjournal,gcits,yearcits,t_abs,ptop,id,econ,fin
28,33,0.3733,0.2131,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,39,2.294117647,1.7517598,0.079815127,28,1,0
28,34,0.8769,0.0007,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,2.294117647,1252.7142,0,28,1,0
28,35,0.8028,0.1142,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,39,2.294117647,7.0297723,2.07E-12,28,1,0
28,36,0.1399,0.1091,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,39,2.294117647,1.2823098,0.199734,28,1,0
28,37,0.7563,0.0071,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,2.294117647,106.52113,0,28,1,0
28,38,0.7738,0.0088,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,2.294117647,87.931816,0,28,1,0
28,39,0.8443,0.009,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,2.294117647,93.811111,0,28,1,0
28,40,0.6938,0.0075,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,2.294117647,92.506668,0,28,1,0
28,41,0.9781,0.0001,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,2.294117647,9781,0,28,1,0
28,42,0.6477,0.0081,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,2.294117647,79.962959,0,28,1,0
28,43,0.7957,0.0112,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,2.294117647,71.04464,0,28,1,0
28,44,0.9912,0.0129,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,2.294117647,76.837212,0,28,1,0
28,45,0.5886,0.2017,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,39,2.294117647,2.9181952,0.003520638,28,1,0
28,46,0.7308,0.2559,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,39,2.294117647,2.855803,0.004292814,28,1,0
28,47,0.7582,0.3066,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,39,2.294117647,2.472929,0.013401076,28,1,0
28,48,0.4947,0.2379,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,39,2.294117647,2.0794451,0.037576456,28,1,0
28,49,0.5274,0.1433,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,39,2.294117647,3.6803908,0.000232877,28,1,0
28,50,0.7179,0.1587,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,39,2.294117647,4.5236297,6.08E-06,28,1,0
28,51,0.6438,0.1847,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,39,2.294117647,3.4856524,0.000490938,28,1,0
28,52,0.5647,0.1522,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,39,2.294117647,3.7102497,0.000207055,28,1,0
28,53,1.0932,0.0583,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,39,2.294117647,18.751286,0,28,1,0
28,54,0.5981,0.1378,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,39,2.294117647,4.3403482,1.42E-05,28,1,0
28,55,0.6723,0.1645,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,39,2.294117647,4.0869303,4.37E-05,28,1,0
28,56,0.5717,0.1416,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,39,2.294117647,4.0374293,5.40E-05,28,1,0
28,57,0.1948,0.07,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,39,2.294117647,2.7828572,0.005388252,28,1,0
28,58,0.3423,0.0731,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,39,2.294117647,4.6826267,2.83E-06,28,1,0
28,59,0.132,0.0716,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,39,2.294117647,1.8435755,0.065245032,28,1,0
28,60,0.3735,0.0737,,60,2005,16,0,1,0,0,1975,2000,26,104,1987.5,57,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,39,2.294117647,5.0678425,4.02E-07,28,1,0
29,1,-0.882,1.3455,,10,2005,16,0,1,0,0,1965,2000,36,144,1982.5,52,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,12,0.705882353,0.65551841,0.51213402,29,1,0
29,2,0.0296,2.8522,,10,2005,16,0,1,0,0,1965,2000,36,144,1982.5,52,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,12,0.705882353,0.010377954,0.99171972,29,1,0
29,3,-2.0276,2.9751,,10,2005,16,0,1,0,0,1965,2000,36,144,1982.5,52,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,12,0.705882353,0.68152332,0.49554041,29,1,0
29,4,0.1042,1.9858,,10,2005,16,0,1,0,0,1965,2000,36,144,1982.5,52,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,12,0.705882353,0.052472554,0.95815217,29,1,0
29,5,-1.7304,1.8151,,10,2005,16,0,1,0,0,1965,2000,36,144,1982.5,52,0,1,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,12,0.705882353,0.95333588,0.34041992,29,1,0
29,6,-0.7807,1.388,,10,2005,16,0,1,0,0,1965,2000,36,144,1982.5,52,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,12,0.705882353,0.562464,0.57379991,29,1,0
29,7,-0.2099,2.5071,,10,2005,16,0,1,0,0,1965,2000,36,144,1982.5,52,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,12,0.705882353,0.083722226,0.93327731,29,1,0
29,8,-2.0114,2.545,,10,2005,16,0,1,0,0,1965,2000,36,144,1982.5,52,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,12,0.705882353,0.79033399,0.42933273,29,1,0
29,9,-0.8067,2.3322,,10,2005,16,0,1,0,0,1965,2000,36,144,1982.5,52,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,12,0.705882353,0.34589657,0.72942042,29,1,0
29,10,-0.726,2.3664,,10,2005,16,0,1,0,0,1965,2000,36,144,1982.5,52,0,1,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,12,0.705882353,0.30679512,0.75899935,29,1,0
30,1,11.507,4.412193252,2.608,14,2006,17,0,1,0,0,1952,2000,49,193,1976,45.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,2.608,0.009107295,30,0,1
30,2,14.149,4.943745632,2.862,14,2006,17,0,1,0,0,1952,2000,49,193,1976,45.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,2.862,0.004209769,30,0,1
30,3,11.984,3.818992989,3.138,14,2006,17,0,1,0,0,1952,2000,49,193,1976,45.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,3.138,0.001701049,30,0,1
30,4,13.852,4.32199688,3.205,14,2006,17,0,1,0,0,1952,2000,49,193,1976,45.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,3.2049999,0.001350625,30,0,1
30,5,8.978,3.434583015,2.614,14,2006,17,0,1,0,0,1965,1998,34,136,1981.5,51,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,2.6140001,0.008948902,30,0,1
30,6,11.578,5.678273664,2.039,14,2006,17,0,1,0,0,1965,1998,34,136,1981.5,51,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,2.039,0.041450024,30,0,1
30,7,6.529,2.702400662,2.416,14,2006,17,0,1,0,0,1952,2000,49,193,1976,45.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,2.4159999,0.015692066,30,0,1
30,8,3.382,3.34520277,1.011,14,2006,17,0,1,0,0,1952,2000,49,193,1976,45.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,1.011,0.3120164,30,0,1
30,9,20.462,6.174411587,3.314,14,2006,17,0,1,0,0,1952,2000,49,193,1976,45.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,3.3139999,0.000919715,30,0,1
30,10,22.273,8.455960516,2.634,14,2006,17,0,1,0,0,1952,2000,49,193,1976,45.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,2.6340001,0.008438547,30,0,1
30,11,2.148,0.686920371,3.127,14,2006,17,0,1,0,0,1965,1998,34,136,1981.5,51,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,3.1270001,0.001765999,30,0,1
30,12,18.981,6.524922654,2.909,14,2006,17,0,1,0,0,1965,1998,34,136,1981.5,51,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,2.9089999,0.00362587,30,0,1
30,13,19.412,10.24379947,1.895,14,2006,17,0,1,0,0,1952,2000,49,193,1976,45.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,1.895,0.058092404,30,0,1
30,14,16.008,8.510366826,1.881,14,2006,17,0,1,0,0,1952,2000,49,193,1976,45.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,67,4.1875,1.881,0.059971914,30,0,1
31,1,10.45629,2.979,3.51,4,2006,17,0,1,0,0,1999,2002,4,48,2000.5,70,1,0,0,0,0,0,0,1,0,China,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,0.1875,3.51,0.000448107,31,0,1
31,2,9.430884,3.846200653,2.452,4,2006,17,0,1,0,0,1999,2002,4,48,2000.5,70,1,0,0,0,0,0,0,1,0,China,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,0.1875,2.4519999,0.01420647,31,0,1
31,3,6.905,3.093637993,2.232,4,2006,17,0,1,0,0,1999,2002,4,48,2000.5,70,1,0,0,0,0,0,0,1,0,China,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,0.1875,2.2320001,0.025614956,31,0,1
31,4,5.315,3.407051282,1.56,4,2006,17,0,1,0,0,1999,2002,4,48,2000.5,70,1,0,0,0,0,0,0,1,0,China,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,0.1875,1.5599999,0.11875989,31,0,1
32,1,191.438,49.868,,7,2006,17,0,1,0,0,1951,2001,51,204,1976,45.5,0,1,0,0,1,0,0,0,0,USA,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,765,47.8125,3.8388946,0.000123589,32,0,1
32,2,199.496,44.28,,7,2006,17,0,1,0,0,1951,2001,51,204,1976,45.5,0,1,0,0,1,0,0,0,0,USA,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,765,47.8125,4.5053296,6.63E-06,32,0,1
32,3,185.671,43.924,,7,2006,17,0,1,0,0,1951,2001,51,204,1976,45.5,0,1,0,0,1,0,0,0,0,USA,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,765,47.8125,4.227097,2.37E-05,32,0,1
32,4,205.905,11.785,,7,2006,17,0,1,0,0,1951,2001,51,204,1976,45.5,0,1,0,0,1,0,0,0,0,USA,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,765,47.8125,17.471786,0,32,0,1
32,5,174.455,23.34,,7,2006,17,0,1,0,0,1951,2001,51,204,1976,45.5,0,1,0,0,1,0,0,0,0,USA,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,765,47.8125,7.4745073,7.75E-14,32,0,1
32,6,189.127,35.259,,7,2006,17,0,1,0,0,1951,2001,51,204,1976,45.5,0,1,0,0,1,0,0,0,0,USA,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,765,47.8125,5.3639355,8.14E-08,32,0,1
32,7,199.155,30.818,,7,2006,17,0,1,0,0,1951,2001,51,204,1976,45.5,0,1,0,0,1,0,0,0,0,USA,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,765,47.8125,6.4622946,1.03E-10,32,0,1
33,1,98.8969,116.7968,,2,2007,18,0,1,0,0,1929,2001,73,73,1965,34.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,157,10.46666667,0.84674323,0.39713827,33,1,0
33,2,7.1421,3.8122,,2,2007,18,0,1,0,0,1929,2001,73,73,1965,34.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,157,10.46666667,1.8734851,0.061001431,33,1,0
34,1,27.7,8.67,,4,2007,18,0,1,0,0,1930,2002,73,73,1966,35.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241,16.06666667,3.1949251,0.001398672,34,1,0
34,2,22.89,7.37,,4,2007,18,0,1,0,0,1930,2002,73,73,1966,35.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241,16.06666667,3.1058345,0.001897429,34,1,0
34,3,30.39,14.17,,4,2007,18,0,1,0,0,1930,2002,73,73,1966,35.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241,16.06666667,2.1446719,0.031979088,34,1,0
34,4,21.56,5.9,,4,2007,18,0,1,0,0,1930,2002,73,73,1966,35.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241,16.06666667,3.6542373,0.000257948,34,1,0
35,1,-1,48.1,,5,2007,18,0,1,0,0,1961,2002,42,495,1981.5,51,1,0,0,0,0,0,0,0,1,Canada,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,3,0.2,0.02079002,0.98341316,35,1,0
35,2,2.92,2.04,,5,2007,18,0,1,0,0,1961,2002,42,495,1981.5,51,1,0,0,0,0,0,0,0,1,Canada,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,3,0.2,1.4313725,0.15232348,35,1,0
35,3,1,0.34,,5,2007,18,0,1,0,0,1961,2002,42,495,1981.5,51,1,0,0,0,0,0,0,0,1,Canada,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,3,0.2,2.9411764,0.003269683,35,1,0
35,4,1.25,0.3,,5,2007,18,0,1,0,0,1961,2002,42,495,1981.5,51,1,0,0,0,0,0,0,0,1,Canada,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,3,0.2,4.1666665,3.09E-05,35,1,0
35,5,0.964,0.2,,5,2007,18,0,1,0,0,1961,2002,42,495,1981.5,51,1,0,0,0,0,0,0,0,1,Canada,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,3,0.2,4.8200002,1.44E-06,35,1,0
26,1,5.584,8.363,,20,2004,15,0,1,0,0,1929,2002,74,74,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,25,1.785714286,0.66770297,0.50432318,26,1,0
26,2,5.544,8.242,,20,2004,15,0,1,0,0,1929,2002,74,75,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,25,1.785714286,0.67265224,0.50116855,26,1,0
26,3,5.259,5.043,,20,2004,15,0,1,0,0,1929,2002,74,76,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,25,1.785714286,1.0428317,0.29702628,26,1,0
26,4,3.516,7.093,,20,2004,15,0,1,0,0,1929,2002,74,77,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,25,1.785714286,0.49569997,0.6201061,26,1,0
26,5,5.591,18.731,,20,2004,15,0,1,0,0,1929,2002,74,78,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,25,1.785714286,0.29848912,0.7653299,26,1,0
26,6,2.835,9.384,,20,2004,15,0,1,0,0,1929,2002,74,79,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,25,1.785714286,0.30210999,0.76256824,26,1,0
26,7,9.424,11.889,,20,2004,15,0,1,0,0,1929,2002,74,80,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,25,1.785714286,0.79266548,0.42797273,26,1,0
26,8,5.53,7.32,,20,2004,15,0,1,0,0,1929,2002,74,81,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,25,1.785714286,0.75546449,0.44997033,26,1,0
26,9,5.656,8.261,,20,2004,15,0,1,0,0,1929,2002,74,82,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,25,1.785714286,0.68466288,0.49355668,26,1,0
26,10,5.47,11.567,,20,2004,15,0,1,0,0,1929,2002,74,83,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,25,1.785714286,0.47289702,0.63628668,26,1,0
26,11,9.487,8.247,,20,2004,15,0,1,0,0,1929,2002,74,84,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,25,1.785714286,1.1503577,0.24999656,26,1,0
26,12,5.654,16.583,,20,2004,15,0,1,0,0,1929,2002,74,85,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,25,1.785714286,0.34095159,0.73314005,26,1,0
26,13,5.673,17.727,,20,2004,15,0,1,0,0,1929,2002,74,86,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,25,1.785714286,0.32002032,0.74895293,26,1,0
26,14,0.755,7.767,,20,2004,15,0,1,0,0,1929,2002,74,87,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,25,1.785714286,0.097206131,0.92256272,26,1,0
26,15,3.738,9.117,,20,2004,15,0,1,0,0,1929,2002,74,88,1965.5,35,0,0,1,0,1,0,0,0,0,USA,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,25,1.785714286,0.4100033,0.68180352,26,1,0
